0.1		title: Alice’s Adventures in Wonderland: A Mad Tea-Party issue: VII author:
		
1.1	Caption	A tea-party in full swing…
1.2	SFX (Dormouse)	Zzz…
1.3	SFX (Dormouse)	snrk
1.4	Alice (Thought)	Very uncomfortable for the Dormouse…
1.5	Alice (Thought)	…only, as it’s asleep, I suppose it doesn’t mind…
1.6	Mad Hatter & March Hare	No room! No room!!
		
2.1	Alice	There’s plenty of room!!
2.2	March Hare (off)	Have some wine.
2.3	Alice	I don’t see any wine…
2.4	March Hare (off)	There isn’t any.
2.5	Alice	Then it wasn’t very civil of you to offer it.
2.6	March Hare	It wasn’t very civil of you to sit down without being invited…
2.7	Alice	…!!
		
3.1	Alice (Shout)	I didn’t know it was your table--
3.2	Alice (Shout)	It’s laid for a great many more than three--
3.3	Mad Hatter	Your hair wants cutting.
3.4	Alice	You should learn not to make personal remarks.
3.5	Alice (Aside)	It’s very rude.
3.6	Mad Hatter (big)	Why is a raven like a writing-desk?
		
4.1	Alice (internal monologue)	Come, we shall have some fun now!! <3
4.2	Alice	I’m glad they’ve begun asking riddles--
4.3	Alice	--I believe I can guess that.
4.4	March Hare	Do you mean that you think you can find out the answer to it?
4.5	Alice	Exactly so!
4.6	March Hare	Then you should say what you mean.
4.7	Alice (off)	I do!
4.8	Alice	At least--
4.9	Alice	--at least I mean what I say.
4.10	Alice (Aside)	That’s the same thing, you know.
		
5.1	Mad Hatter	Not the same thing a bit!
5.2	Mad Hatter	You might just as well say that “I see what I eat”--
5.3	Mad Hatter	--is the same thing as “I eat what I see”!
5.4	March Hare	You might just as well say that “I like what I get” is the same thing as “I get what I like”!
5.5	Dormouse	You… might just as well say…
5.6	Dormouse	…that “I breathe when I sleep”…
5.7	Dormouse	…is the same thing as “I sleep when I breathe…”!
5.8	Mad Hatter	It is the same thing with you.
5.9	SFX (Alice)	snrk
5.10	SFX (Alice’s hand)	trr-r-r-p
5.11	SFX (Alice’s hand)	trr-r-r-p
